path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
10.707738,a,b,m,a,a,a,b,a,a,a,m,m,b,a,m,m,b,a,m,a,m,a,m,a,m,a,a,b,b,0
11.495136,a,b,m,a,a,a,b,a,a,m,m,m,b,a,m,a,b,m,m,a,a,a,m,a,m,m,m,b,b,0
8.59066,a,b,a,a,a,a,b,a,m,a,a,a,b,a,m,a,m,a,b,a,m,a,m,a,a,a,a,b,b,0
14.35968,m,b,m,m,a,m,b,m,a,b,m,a,b,a,m,m,b,a,m,a,m,m,m,m,m,a,b,b,m,0
11.428797,m,m,m,m,a,a,b,m,a,b,a,b,b,a,m,a,m,a,m,a,m,a,b,m,a,m,a,b,a,0
9.941975,m,m,b,b,a,m,a,b,a,b,m,m,b,a,m,m,b,m,a,m,b,m,m,b,m,m,m,b,m,0
10.646304,m,b,m,a,a,a,b,a,a,m,m,m,b,m,m,m,m,a,a,a,m,a,a,m,m,a,m,b,m,0
7.423249,a,b,m,b,a,m,b,a,a,m,a,a,b,a,m,m,b,a,a,a,m,a,m,m,a,a,a,b,b,0
9.905648,a,b,m,a,a,a,b,a,m,m,m,a,b,a,m,a,b,m,a,a,m,a,m,a,a,m,m,b,b,0
6.694196,a,b,a,a,a,a,b,a,m,m,a,a,b,a,m,a,b,a,m,a,a,a,m,a,a,a,m,b,b,0
12.603256,m,m,m,m,a,m,b,m,a,b,m,m,b,a,m,b,b,a,m,a,b,m,m,m,m,a,m,b,b,0
11.701486,m,b,m,b,a,m,m,m,a,b,a,a,b,a,a,m,b,m,a,m,m,m,b,m,a,m,m,b,m,0
3.0767035,a,b,a,a,a,a,b,a,a,a,a,a,b,a,a,a,a,a,m,a,m,a,m,a,m,a,a,b,a,0
10.100891,m,a,m,m,m,m,m,a,a,b,a,b,b,a,m,m,b,a,a,m,m,m,b,a,m,m,m,b,a,0
10.553491,m,a,b,b,a,b,a,b,a,b,m,b,b,b,b,b,b,a,a,a,m,m,b,b,b,b,b,b,m,0
15.4974785,m,m,m,m,a,m,b,a,m,b,m,b,b,b,m,m,b,b,m,m,m,m,m,m,m,a,b,b,b,0
11.043248,m,m,m,m,a,m,m,m,a,m,a,m,b,a,m,a,b,a,a,a,m,a,m,m,a,a,a,b,m,0
10.996669,m,b,m,a,a,a,b,a,a,a,a,a,b,a,m,a,a,m,m,a,m,a,m,m,m,m,a,b,b,0
8.277865,m,b,m,a,b,a,b,a,m,a,a,m,b,a,m,a,a,a,m,a,m,a,a,m,m,a,a,b,b,0
6.5394697,a,b,m,a,m,a,b,a,m,a,a,m,b,a,m,m,m,a,m,a,m,a,m,a,b,m,a,b,a,0
13.14772,m,b,m,a,a,m,b,a,a,m,m,m,b,m,m,m,m,a,m,a,b,m,m,m,m,m,m,b,b,0
10.062418,b,b,b,b,m,b,m,b,a,b,m,a,b,b,m,b,b,m,a,b,b,m,b,b,b,b,b,b,b,0
6.803442,a,b,a,a,a,m,b,a,a,a,a,a,b,a,m,a,m,a,a,a,m,a,m,a,m,a,a,b,m,0
6.4060054,a,m,a,a,a,a,b,a,m,m,a,a,b,a,m,a,m,a,a,a,m,a,b,a,a,a,a,b,b,0
3.9943814,a,b,a,a,a,a,b,a,a,a,a,m,b,a,a,a,a,a,m,a,m,a,m,a,m,a,a,b,m,0
6.8531857,a,b,a,a,a,a,b,a,m,a,a,a,b,a,m,m,a,a,m,a,m,a,a,a,a,a,a,b,b,0
10.773257,m,b,m,m,m,b,b,a,b,b,a,m,b,b,m,m,b,a,m,a,m,a,m,m,m,a,b,b,a,0
12.54307,m,m,m,b,a,b,b,b,a,b,m,a,b,b,m,b,m,m,a,b,b,m,b,m,b,b,m,b,b,0
8.9492235,m,b,m,m,a,a,b,a,a,m,a,m,b,a,b,m,b,a,m,a,m,a,m,m,m,a,m,b,m,0
3.1082048,a,b,a,a,a,a,b,a,m,a,a,a,m,a,m,a,b,a,m,a,a,m,m,a,a,a,m,b,b,0
8.133984,a,b,m,a,m,m,b,a,m,m,m,m,b,a,m,m,a,a,b,a,b,a,a,a,a,a,a,b,b,0
6.65305,m,b,m,a,m,a,b,a,a,a,a,m,b,a,m,a,m,a,m,a,m,a,m,a,m,a,m,b,m,0
6.8478093,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,a,a,a,b,a,m,a,a,m,m,a,a,b,a,0
10.478105,m,b,a,a,b,a,b,a,a,a,a,b,b,a,m,m,m,m,m,a,b,a,m,a,a,m,a,b,m,0
9.598298,m,b,a,m,a,a,b,a,a,m,a,a,b,a,m,m,m,m,m,a,m,a,m,a,a,a,a,b,m,0
10.942944,m,b,a,a,b,a,b,a,a,a,a,m,b,a,m,a,m,b,b,a,m,a,a,a,a,a,a,b,m,0
7.266245,a,b,a,m,a,a,b,a,a,m,a,a,m,a,a,m,m,a,m,a,m,a,m,a,a,a,a,b,m,0
10.738542,m,b,a,a,b,a,b,a,b,a,a,a,b,a,m,m,m,b,b,a,m,a,m,a,a,a,a,b,m,0
11.516544,a,b,m,m,a,m,b,m,a,b,a,a,b,a,m,m,b,m,m,a,m,a,b,a,a,m,m,b,b,0
8.201408,a,b,a,m,a,a,b,a,a,m,a,a,m,a,m,m,m,a,a,a,m,a,b,a,m,b,a,m,m,0
7.2702193,m,b,a,a,b,a,b,a,a,a,a,m,b,a,m,a,m,b,m,a,m,a,m,a,a,a,a,b,a,0
10.45623,m,b,a,a,b,a,b,a,m,a,a,m,b,a,m,a,a,b,b,a,m,a,a,a,a,a,a,b,b,0
9.217988,m,b,a,m,a,a,b,a,m,a,a,a,b,a,b,a,b,a,m,a,m,a,m,a,a,a,a,b,m,0
8.433749,a,b,m,m,a,m,m,a,a,a,m,m,b,a,b,m,a,a,m,a,m,a,a,a,m,a,m,b,b,0
9.896144,m,b,m,a,a,a,b,a,a,a,a,m,b,a,a,a,m,m,m,a,m,a,m,a,m,a,a,b,a,0
8.065559,a,b,a,m,a,m,b,a,a,m,a,a,b,a,m,m,m,a,a,a,m,a,m,a,a,m,a,b,m,0
10.400703,a,b,a,a,m,a,b,a,a,a,a,a,b,a,m,a,m,m,b,a,m,a,m,a,a,a,a,b,m,0
8.6353245,a,b,a,m,a,m,b,a,a,m,a,a,b,a,m,a,b,a,a,a,m,a,m,a,a,a,m,b,m,0
13.475793,m,m,m,a,b,a,b,a,a,a,m,b,b,a,a,a,a,m,a,a,b,a,m,a,m,m,a,b,m,0
8.195546,m,b,a,a,b,a,b,a,a,a,m,b,b,a,b,a,m,b,b,a,m,a,a,a,a,a,a,b,m,0
8.336445,a,b,m,m,a,a,b,a,a,m,a,a,b,a,m,m,m,a,m,a,m,a,m,a,a,a,m,b,m,0
5.0724382,a,b,a,m,a,a,b,a,b,m,a,m,b,b,a,b,b,a,a,a,a,a,m,a,a,a,m,b,b,0
6.9157,m,b,a,a,m,a,b,a,m,a,a,b,b,a,b,a,m,m,b,a,m,a,m,a,m,a,a,b,b,0
11.779928,m,m,m,a,b,a,b,a,a,a,a,b,b,a,m,a,m,m,a,a,m,a,b,a,m,m,a,b,a,0
5.505748,a,b,a,a,a,a,b,a,b,m,a,m,b,a,a,a,m,a,m,a,a,a,a,m,a,a,m,b,m,0
9.389539,b,m,m,m,m,a,b,a,a,m,a,m,b,a,a,m,m,a,a,m,m,a,b,a,a,m,m,b,m,0
17.282745,m,b,m,m,m,a,b,a,a,m,a,a,b,a,a,m,m,b,a,a,b,a,m,a,a,a,a,b,a,0
19.752855,b,b,m,m,m,a,b,a,m,m,m,m,b,a,a,m,b,b,b,a,b,m,m,m,m,m,m,b,m,0
7.265658,b,b,a,a,b,a,b,a,b,a,a,m,b,a,m,a,m,m,b,a,m,a,a,a,a,a,a,b,m,0
8.856744,b,b,m,a,b,a,b,a,b,a,a,b,b,a,b,a,b,a,b,a,m,a,a,a,a,m,a,b,b,0
4.540076,a,b,a,a,a,a,b,a,a,m,a,a,b,a,a,a,a,a,m,a,a,a,m,a,b,a,a,m,m,0
9.681955,m,b,m,a,b,a,b,a,a,m,a,m,b,a,m,a,m,m,m,m,b,a,m,a,m,m,a,b,m,0
7.6907067,m,b,m,a,m,a,b,a,a,a,m,a,b,a,m,a,a,a,m,a,m,a,m,m,m,a,a,b,a,0
9.557679,m,b,m,a,b,a,b,a,a,a,a,m,b,a,m,a,b,m,b,a,m,a,m,a,m,a,a,b,a,0
8.816837,m,b,m,m,m,m,b,a,a,m,a,m,b,a,b,a,m,a,b,a,m,a,m,a,a,a,a,b,m,0
6.230427,m,b,a,a,b,a,b,a,m,a,a,m,b,a,a,m,m,b,m,a,m,a,m,a,m,a,m,b,m,0
7.596317,m,b,m,m,a,a,b,a,a,m,m,a,b,a,m,a,a,a,m,a,m,a,m,a,m,a,m,b,b,0
7.8226438,m,b,a,m,a,a,b,a,a,a,a,a,b,a,m,m,b,a,m,a,m,a,m,a,a,a,a,b,a,0
6.535317,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,m,m,a,m,a,a,a,m,a,a,a,a,b,a,0
9.761327,b,b,a,a,b,a,b,a,m,a,a,m,b,a,b,a,m,b,b,a,m,a,m,a,a,m,a,b,m,0
9.204107,m,b,m,m,m,m,b,a,a,a,b,a,b,a,m,a,b,m,m,a,m,a,b,a,a,m,a,b,m,0
10.544511,a,b,a,a,m,a,b,a,a,m,m,a,b,a,a,a,m,m,b,a,m,a,m,a,a,m,a,b,a,0
7.4723983,m,b,a,a,m,a,b,a,a,a,a,m,b,a,m,m,m,m,m,a,m,a,a,a,a,a,a,m,b,0
7.4723983,m,b,a,a,m,a,b,a,a,a,a,m,b,a,m,m,m,m,m,a,m,a,a,a,a,a,a,m,b,0
6.359455,a,b,a,a,a,a,b,a,a,m,a,a,b,a,m,a,m,a,a,a,a,a,m,a,a,a,a,b,a,0
7.8226438,m,b,a,m,a,a,b,a,a,a,a,a,b,a,m,m,b,a,m,a,m,a,m,a,a,a,a,b,a,0
6.190542,a,b,a,a,m,a,b,a,a,a,a,a,b,a,m,b,m,a,m,a,m,a,a,a,b,a,m,b,b,0
6.535317,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,m,m,a,m,a,a,a,m,a,a,a,a,b,a,0
7.4630103,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,a,m,a,a,a,m,a,a,a,a,a,a,b,a,0
6.15934,a,b,a,a,a,a,b,a,a,m,a,a,b,a,m,m,m,a,m,a,m,a,m,a,a,a,a,b,a,0
7.5126777,m,b,a,a,a,a,m,a,a,a,a,b,b,a,m,m,m,m,m,a,b,a,a,m,a,a,a,b,b,0
7.5126777,m,b,a,a,a,a,m,a,a,a,a,b,b,a,m,m,m,m,m,a,b,a,a,m,a,a,a,b,b,0
7.4630103,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,a,m,a,a,a,m,a,a,a,a,a,a,b,a,0
7.3049626,m,b,a,a,m,a,m,a,a,a,a,b,b,a,m,a,m,m,m,a,m,a,a,a,a,a,a,b,b,0
7.2557287,a,b,a,m,a,m,b,m,a,b,a,a,b,a,m,m,b,a,a,a,m,a,m,a,a,a,a,b,a,0
6.15934,a,b,a,a,a,a,b,a,a,m,a,a,b,a,m,m,m,a,m,a,m,a,m,a,a,a,a,b,a,0
4.604261,a,b,a,a,m,a,b,a,a,a,a,m,b,a,m,b,a,a,b,a,m,m,a,a,m,a,m,b,m,0
4.1960654,a,b,a,a,m,a,b,a,b,m,a,a,b,a,m,m,a,a,b,a,b,m,a,m,m,a,m,b,m,0
10.020271,m,b,m,m,a,a,b,a,a,a,a,b,b,a,m,m,m,a,b,a,m,a,m,a,m,a,a,b,m,0
4.4092546,a,m,a,m,a,m,b,a,a,m,m,a,b,a,m,m,m,a,a,a,a,a,m,a,a,a,a,b,m,0
9.036902,m,b,a,a,a,a,b,a,m,a,a,m,b,a,m,a,m,m,m,a,m,a,m,a,a,a,a,b,m,0
9.248697,a,m,a,a,a,a,b,a,a,a,a,a,b,a,m,a,b,a,m,a,m,a,b,a,a,m,a,b,m,0
4.679223,a,b,m,a,a,m,b,a,a,m,a,m,b,a,m,m,a,a,a,m,m,a,b,a,a,m,m,m,a,0
6.6771264,m,m,m,a,a,a,b,a,a,a,a,m,b,a,m,a,a,a,a,a,m,a,m,a,a,a,a,b,m,0
10.462544,m,a,m,m,a,m,m,m,a,b,m,m,b,b,m,m,m,a,a,a,m,m,m,m,m,m,b,b,a,0
10.538338,a,b,a,a,a,a,b,a,m,a,a,a,b,a,m,a,m,b,m,a,m,a,m,a,m,a,a,b,m,0
11.351707,a,b,a,a,a,a,m,a,m,m,m,a,b,a,m,a,m,a,a,a,m,a,m,a,a,a,a,b,m,0
9.053905,m,b,m,m,a,a,m,a,a,b,a,a,b,a,b,b,m,m,a,a,b,a,m,a,a,a,a,b,b,0
10.453954,m,m,m,m,a,m,b,m,a,m,a,m,b,a,m,a,b,a,a,a,m,a,m,m,a,a,a,b,m,0
4.9642224,a,m,m,m,a,m,b,m,m,b,m,a,b,a,m,b,m,a,m,a,m,a,m,m,a,m,m,b,b,0
8.610128,m,b,m,m,a,a,b,a,a,m,m,m,b,a,m,m,m,a,m,a,m,a,m,a,a,a,a,b,b,0
5.6317673,a,b,a,a,a,a,b,a,a,a,a,m,b,a,m,a,a,a,b,a,m,a,m,a,m,a,a,b,m,0
8.2943,m,m,m,a,m,m,m,a,a,m,a,m,b,a,b,m,m,m,a,a,m,a,m,a,m,a,a,b,m,0
4.4531255,a,m,a,a,m,a,b,a,a,a,a,m,b,a,m,a,a,a,b,a,m,a,m,a,m,m,a,b,m,0
4.5940185,a,b,a,a,m,a,b,a,a,a,a,m,m,a,m,a,a,a,m,a,m,a,m,a,a,m,m,b,m,0
5.1703362,a,m,a,m,a,a,b,a,a,m,a,a,m,a,m,m,m,a,m,a,m,a,m,a,m,a,a,b,m,0
6.650516,a,b,a,a,a,a,b,a,m,a,m,a,b,a,m,m,m,a,b,a,m,a,m,m,a,a,a,b,b,0
6.737834,a,a,a,m,a,a,b,a,a,m,a,a,b,a,m,m,b,a,m,a,m,a,m,a,a,a,a,b,m,0
8.79023,a,b,m,m,a,a,b,a,a,m,a,a,b,a,m,a,a,a,m,a,m,a,m,a,a,a,a,b,m,0
5.7627964,a,b,a,a,a,a,b,a,m,a,m,a,m,a,m,a,a,a,m,a,a,a,a,a,a,a,m,b,b,0
9.922281,m,b,m,a,b,a,b,a,a,a,m,b,b,b,m,m,a,a,m,a,m,a,m,m,b,a,m,b,m,0
10.154837,m,m,m,m,a,a,b,a,a,m,m,b,b,m,m,m,m,a,a,m,m,m,a,m,b,a,a,b,m,0
9.0081415,a,b,m,m,m,m,b,a,a,m,m,m,b,a,m,m,m,a,a,a,m,a,b,m,b,a,a,b,b,0
9.813596,b,m,b,b,m,m,b,m,a,b,b,m,b,b,m,b,b,b,a,m,b,m,b,m,b,b,b,b,b,0
5.0606003,b,b,a,a,b,a,b,a,a,a,m,b,b,a,b,m,a,a,m,a,m,a,m,a,b,a,a,b,a,0
9.617646,m,b,m,m,b,m,b,a,a,m,a,m,b,a,m,m,m,a,b,a,m,m,a,m,m,a,m,b,a,0
4.9996567,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,a,m,a,m,a,b,a,a,a,m,m,m,b,b,0
5.888378,m,b,a,a,a,a,b,a,a,a,m,m,b,a,m,a,m,a,m,a,b,a,m,a,m,m,a,b,m,0
10.098489,m,m,m,a,m,a,b,a,a,m,a,m,b,a,a,a,m,m,m,a,m,a,a,m,m,a,b,b,m,0
7.5610285,b,b,m,m,a,a,b,a,a,a,m,m,b,a,m,m,m,m,a,a,m,a,a,m,m,a,m,b,m,0
8.188348,a,b,a,m,a,a,b,a,a,m,a,a,b,a,m,b,b,a,m,a,m,a,m,a,a,a,a,b,m,0
9.014568,m,a,b,b,a,b,m,b,a,b,b,b,b,b,b,m,b,a,a,m,m,b,m,b,b,m,b,b,m,0
9.860044,a,m,m,b,a,b,m,b,a,b,m,a,b,b,m,b,b,a,a,b,m,m,b,b,m,b,b,b,m,0
6.775692,a,b,a,a,a,a,b,a,m,m,a,a,b,a,m,m,m,a,b,a,a,a,m,a,a,a,a,b,m,0
10.10889,m,b,a,m,m,a,b,a,a,a,a,a,b,a,m,a,m,m,b,a,m,a,m,a,a,a,a,b,m,0
9.349482,a,m,m,m,m,m,m,a,a,m,a,b,b,a,m,m,m,a,a,m,m,m,b,m,b,m,m,b,m,0
9.804057,a,m,m,m,a,m,b,a,a,m,m,a,b,m,m,m,b,a,a,a,m,a,m,m,a,m,m,b,a,0
9.375167,m,b,m,m,a,a,m,m,a,m,a,m,b,a,m,a,m,a,a,a,b,a,m,m,a,a,m,b,m,0
9.881898,m,b,m,m,m,a,b,a,a,m,a,m,b,b,m,a,b,a,a,a,b,a,m,m,a,m,a,b,m,0
6.918367,m,b,m,m,a,a,b,a,a,m,m,a,b,m,m,b,m,m,a,a,m,a,b,a,m,m,m,b,m,0
6.5331316,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,a,m,a,a,a,m,a,m,a,a,m,a,b,m,0
9.04711,m,b,m,m,m,a,b,a,b,m,a,m,b,a,m,a,m,a,m,a,m,a,m,a,a,a,a,b,m,0
6.122761,m,b,a,a,m,a,b,a,a,a,a,m,b,a,m,a,m,m,b,a,m,a,a,a,a,a,a,b,a,0
7.7326026,m,m,m,m,m,m,m,a,a,m,a,m,b,a,m,m,m,a,a,m,m,a,b,a,m,m,a,b,a,0
5.6774178,a,b,a,m,a,a,b,a,m,m,a,a,b,m,m,m,m,a,m,a,a,a,m,a,a,a,a,b,m,0
7.1225033,m,a,m,b,m,m,b,m,a,b,a,b,b,a,a,a,m,m,a,m,b,m,b,m,b,m,a,b,m,0
7.9574966,m,m,m,m,m,a,m,a,a,m,a,m,b,a,m,m,m,b,a,a,b,a,m,a,m,m,a,b,a,0
6.2296143,m,m,m,m,a,m,m,b,a,m,a,m,b,a,m,m,m,a,a,a,b,a,b,m,m,m,a,b,a,0
5.9412174,m,m,m,m,a,a,b,a,a,m,m,a,m,b,m,a,m,a,m,a,b,m,m,b,a,a,b,b,a,0
6.4788375,m,b,m,m,m,a,b,a,a,m,m,b,m,a,m,m,m,a,a,a,m,a,m,a,m,a,b,b,m,0
6.9190264,m,m,m,m,a,m,m,m,a,m,m,b,m,a,b,b,b,a,a,a,m,m,b,m,m,a,m,m,a,0
7.4832115,a,a,m,m,a,m,b,a,a,b,m,m,b,a,b,a,b,m,a,m,m,m,b,m,m,m,b,b,b,0
7.888145,b,m,m,b,a,b,m,m,a,b,a,b,b,m,b,b,b,a,a,a,b,m,b,m,a,m,m,b,a,0
8.7328205,m,m,m,b,a,b,m,m,a,b,m,b,b,b,m,b,b,m,a,b,m,m,b,m,b,m,m,b,m,0
8.945793,m,b,m,m,a,m,m,a,a,m,m,m,b,a,m,m,b,a,a,a,b,a,m,a,b,a,a,b,m,0
10.062812,m,b,m,a,b,a,b,a,m,b,a,b,b,a,m,a,m,m,m,a,m,a,m,a,b,m,a,b,a,0
10.229924,m,m,m,m,a,m,m,a,a,b,m,m,b,m,m,a,m,a,a,m,m,a,b,m,m,a,m,b,b,0
6.6123095,a,b,a,a,b,a,b,a,m,a,a,a,b,a,a,m,b,a,m,a,m,a,a,a,m,a,a,b,a,0
6.7268167,b,b,a,a,b,a,b,a,m,a,a,b,b,a,b,m,b,m,m,a,m,a,m,a,a,m,a,b,a,0
7.837872,b,b,a,a,b,a,b,a,b,m,a,b,b,a,m,m,b,b,b,a,m,m,m,m,b,a,a,b,m,0
8.094665,m,m,m,m,a,m,m,a,a,m,b,b,b,m,m,m,m,m,a,a,m,a,b,m,a,m,m,b,b,0
13.054423,b,a,b,b,m,m,m,b,a,b,m,b,b,b,b,b,b,m,a,m,b,m,b,m,m,m,b,b,m,0
7.4542155,b,a,m,m,a,m,m,m,a,b,b,b,b,a,b,m,b,m,a,m,b,a,b,a,m,m,m,b,m,0
7.479905,a,b,m,m,a,a,b,a,a,b,a,a,b,a,m,m,m,a,m,a,m,a,m,a,a,m,a,b,a,0
8.641979,m,a,m,b,a,m,m,m,a,b,m,m,b,b,m,m,b,a,a,m,b,a,b,m,a,m,m,b,m,0
5.006702,m,b,a,m,a,m,b,a,a,m,a,a,b,a,b,m,m,a,m,a,m,a,m,a,a,m,a,b,m,0
9.783375,b,b,m,m,m,m,b,m,a,b,a,b,b,b,b,b,b,m,a,a,m,a,m,m,m,m,b,b,m,0
9.81646,a,b,a,m,m,a,b,a,a,m,a,a,b,a,m,a,m,m,a,a,b,a,m,a,m,a,a,b,m,0
10.698596,a,b,a,a,m,a,b,a,a,m,a,m,b,a,b,a,m,a,a,a,m,a,m,a,m,a,a,b,m,0
5.184807,m,m,m,a,a,a,b,a,a,a,a,a,b,a,m,a,a,a,a,a,m,a,m,a,m,a,a,b,a,0
9.118016,a,a,m,m,a,m,b,m,a,b,m,m,b,a,m,a,m,m,a,a,m,m,m,a,a,m,b,b,b,0
9.033053,a,b,m,b,a,m,b,m,a,b,a,a,b,a,m,m,b,a,a,m,b,m,b,a,m,a,a,b,m,0
4.14306,m,b,a,a,a,a,b,a,m,a,a,a,b,a,a,a,a,a,m,a,a,a,a,a,a,a,a,b,a,0
5.715672,m,b,m,a,m,a,b,a,m,m,a,m,b,a,b,m,a,a,a,a,m,a,m,a,a,a,a,b,a,0
6.373961,a,b,a,a,m,a,b,a,m,a,a,a,b,a,m,a,a,m,m,a,a,a,a,a,a,a,a,b,m,0
12.029317,a,b,m,m,a,a,b,a,a,m,a,m,b,a,m,a,a,a,b,a,m,a,m,m,a,a,a,b,a,0
11.003503,a,b,a,a,a,m,b,a,a,a,a,a,b,a,a,a,b,a,m,a,m,a,m,a,a,a,a,b,a,0
5.8155727,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,a,a,a,b,a,m,a,a,a,a,a,a,b,m,0
9.287179,m,b,m,a,a,a,b,a,a,m,a,a,b,a,a,a,a,m,a,a,m,a,m,a,a,a,a,b,m,0
7.064203,a,b,a,a,a,a,b,a,a,m,a,a,b,a,m,a,m,a,b,a,m,a,m,a,a,a,a,b,m,0
6.1101866,m,b,a,a,m,a,b,a,m,a,a,a,b,a,a,a,a,a,m,a,a,a,m,a,a,a,a,b,m,0
7.945841,a,b,a,a,a,a,b,a,a,a,a,a,b,a,m,m,m,a,m,a,m,a,m,a,a,a,a,b,a,0
6.98586,a,b,a,a,a,a,b,a,m,a,m,a,b,a,m,a,a,a,a,a,m,a,m,a,a,a,a,b,m,0
8.669723,a,b,m,a,m,a,b,a,a,m,a,a,b,a,a,a,a,m,a,a,m,a,a,m,a,a,m,b,a,0
11.267309,m,b,m,m,a,b,m,m,a,b,m,b,b,m,m,m,m,m,a,m,b,m,b,m,m,m,m,b,m,0
9.705613,a,b,a,m,a,a,b,a,m,a,a,a,b,m,m,m,m,a,b,a,m,a,m,b,a,m,a,b,m,0
9.567098,b,b,a,a,b,a,b,a,m,a,a,m,b,a,m,a,m,m,b,a,m,m,m,a,b,m,a,b,m,0
9.450019,m,m,m,m,b,m,b,a,a,b,a,m,b,b,m,a,m,a,a,a,b,m,b,b,m,m,m,b,a,0
10.76224,m,m,m,m,m,m,b,a,a,b,m,m,m,a,m,m,b,m,a,a,m,m,m,m,m,m,b,b,m,0
7.6767845,m,m,m,m,m,a,m,a,a,b,a,m,b,m,m,a,a,m,a,a,m,a,m,m,m,m,a,b,m,0
6.8794675,m,b,a,a,m,a,b,a,m,m,a,a,b,a,a,a,b,a,m,a,a,a,m,m,m,a,a,b,a,0
9.85964,a,b,m,a,a,m,b,a,m,m,a,m,b,a,a,a,m,a,m,a,m,m,a,a,m,a,m,b,b,0
7.4959736,b,a,a,m,b,m,b,a,a,b,m,m,a,a,m,b,b,a,b,a,m,m,m,a,b,m,a,m,b,1
6.8617144,b,a,m,b,b,m,b,a,m,b,m,b,m,a,b,b,m,m,m,a,m,m,b,a,b,m,m,m,b,1
11.570564,b,a,m,b,m,b,b,m,a,b,m,m,a,m,b,m,b,a,a,m,m,m,b,m,m,b,m,m,b,1
13.677059,b,a,b,b,m,m,b,b,a,b,m,b,a,b,m,m,b,b,b,m,b,b,m,b,b,b,b,b,b,1
2.2563062,m,b,m,a,b,a,b,a,a,b,m,m,b,a,b,b,m,a,b,a,m,a,a,m,b,a,b,b,b,1
9.087468,b,m,b,b,b,b,m,b,a,b,b,m,a,b,b,m,b,b,a,m,m,m,b,b,b,b,b,m,b,1
5.3500047,b,m,m,m,b,a,b,a,a,m,m,m,m,a,b,m,m,m,m,a,m,a,m,m,m,m,b,m,b,1
7.6438584,b,a,m,b,b,m,b,a,a,b,m,b,a,m,m,b,b,b,a,a,m,m,m,a,b,m,m,b,b,1
5.5284247,b,b,m,m,b,m,b,a,a,m,m,b,b,a,b,m,m,a,m,a,m,a,m,m,b,a,b,m,b,1
7.6809554,m,a,m,b,a,m,b,m,m,b,a,b,a,a,m,m,b,m,a,a,m,m,m,m,m,a,a,b,b,1
5.4149265,b,m,b,b,m,m,b,m,a,b,b,m,b,m,b,b,m,b,a,a,b,m,b,m,b,m,b,m,m,1
8.454392,b,a,m,b,b,b,b,m,a,b,a,b,a,a,m,b,m,m,a,a,b,m,m,m,b,m,m,a,b,1
10.238191,b,a,b,b,b,b,b,b,a,b,b,b,a,b,b,b,b,b,a,b,b,b,b,b,b,m,b,m,m,1
9.945293,b,a,m,b,m,b,b,m,a,b,b,m,b,b,b,b,b,m,a,m,m,m,m,b,m,m,b,b,b,1
6.198865,b,a,m,m,b,b,b,a,a,b,b,b,m,a,b,b,b,b,a,m,m,a,b,m,b,m,b,m,b,1
11.866767,b,a,b,b,b,b,b,b,a,b,b,b,m,b,b,b,b,b,m,b,b,m,b,b,b,b,b,b,b,1
12.935341,b,a,b,b,b,b,b,b,a,b,b,b,b,b,b,b,b,b,a,b,b,m,b,b,b,b,b,m,b,1
11.634826,b,a,b,b,b,m,b,b,a,b,b,b,a,b,b,b,b,m,a,m,b,b,b,b,b,b,b,a,m,1
5.06698,b,m,m,m,b,a,b,a,m,b,a,b,b,a,b,a,m,m,a,a,m,a,m,a,b,m,b,b,b,1
2.8922355,b,m,m,m,b,m,b,a,b,b,m,b,b,a,b,m,m,b,a,a,m,a,m,a,b,m,b,b,b,1
11.344475,b,b,m,b,b,b,b,a,a,b,m,m,m,b,b,m,b,m,a,a,b,m,m,m,m,m,b,a,b,1
9.092598,b,a,b,b,b,b,b,b,a,b,m,b,b,b,b,m,b,m,m,b,b,b,b,b,b,b,b,b,b,1
9.274983,b,a,m,m,b,b,b,m,a,b,m,b,a,a,b,m,m,b,a,a,b,m,b,b,b,a,b,m,b,1
3.8292665,b,b,m,m,m,m,b,a,a,b,m,m,a,a,m,b,b,m,a,a,m,m,m,m,m,m,b,m,b,1
7.520892,b,a,b,b,b,m,b,m,a,b,m,b,m,b,b,m,b,m,a,m,b,m,b,b,b,b,b,a,m,1
5.38864,b,m,m,m,b,a,b,a,a,b,a,b,b,a,b,a,m,a,b,a,b,m,m,a,m,m,m,b,b,1
11.030874,b,a,b,b,b,b,b,m,a,b,b,b,m,b,b,b,b,b,a,m,b,b,m,b,b,b,b,b,m,1
6.762642,b,a,m,m,a,m,b,a,m,b,m,m,a,a,b,m,b,a,m,a,m,a,m,a,m,m,b,a,b,1
11.036508,b,a,m,b,b,b,b,m,a,b,m,b,a,b,b,b,b,b,a,m,b,b,m,m,b,a,m,m,b,1
7.715257,b,b,m,a,b,a,b,a,m,a,a,b,b,a,b,a,a,m,m,a,b,m,m,a,b,m,m,m,m,1
