path,attr_0,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,class
-0.04990018,a,m,a,b,a,b,m,b,a,m,a,a,b,m,b,b,m,m,m,b,b,a,a,b,m,m,b,b,b,0
0.02866114,b,b,b,b,b,b,a,b,a,b,a,a,b,a,a,b,b,a,m,m,m,a,m,a,a,b,m,b,m,0
0.22284506,a,m,a,a,a,a,m,b,m,b,a,b,b,m,b,b,m,a,b,b,b,a,m,m,b,a,m,b,m,0
0.37897864,a,m,b,b,a,b,a,b,a,b,a,m,b,m,a,b,m,m,m,b,b,a,a,m,m,m,b,a,b,0
0.25975934,m,b,b,b,a,b,m,b,a,m,m,a,b,m,a,b,m,m,b,b,b,a,m,b,m,m,b,m,b,0
0.15633902,a,m,m,b,a,a,a,m,m,b,a,m,b,m,a,b,m,a,a,m,b,a,m,a,a,m,m,b,b,0
0.3751979,m,b,m,a,a,b,b,b,m,m,m,a,m,m,a,b,m,m,b,b,b,a,m,b,m,m,b,b,b,0
-0.0677552,m,a,b,a,a,b,b,b,m,b,m,b,b,m,a,b,b,m,m,b,b,a,a,m,a,a,a,b,b,0
0.17988692,a,m,m,m,a,m,m,b,a,b,m,m,b,m,b,b,m,a,m,b,b,a,a,b,a,m,a,b,m,0
-0.15305108,m,b,b,b,a,b,b,b,m,m,a,b,b,a,m,b,b,a,a,b,b,a,a,b,a,m,a,b,b,0
0.072545186,b,b,m,b,a,b,b,b,a,b,m,m,b,a,a,b,b,a,m,b,b,a,a,b,a,b,a,b,m,0
0.47829035,a,b,b,b,a,m,m,m,m,b,m,m,b,m,m,b,b,a,m,b,b,a,m,b,m,m,b,m,b,0
0.019085648,b,b,b,m,m,b,m,b,a,b,a,m,b,a,a,b,b,a,m,b,m,a,a,m,a,m,m,b,b,0
0.2011339,a,a,b,b,b,a,a,b,m,b,a,b,m,m,b,b,m,m,b,b,a,a,m,b,b,m,b,m,m,0
0.5033342,m,b,m,m,a,b,m,b,b,b,m,m,b,m,a,b,b,a,a,b,b,a,a,b,a,b,m,m,a,0
0.0049561826,a,a,m,a,a,b,m,b,a,m,a,b,b,m,b,b,m,m,a,m,m,a,a,b,a,m,b,b,b,0
-0.029152788,a,m,m,m,a,b,b,b,m,m,m,a,b,m,b,b,m,a,a,b,b,a,a,b,a,m,a,b,m,0
-0.010573758,b,b,b,b,a,b,b,b,m,m,m,m,b,m,a,b,b,a,a,b,b,m,a,b,a,b,b,b,b,0
0.22223702,a,b,m,b,a,b,m,m,m,b,m,m,b,a,a,b,b,a,a,b,b,a,m,b,a,m,b,m,b,0
0.18645844,m,m,m,b,m,m,a,b,m,b,a,b,b,m,m,m,b,a,m,a,a,a,a,m,a,m,b,m,m,0
-0.008713113,b,b,m,a,a,b,b,b,a,b,m,b,m,a,a,b,b,a,a,b,b,a,m,b,a,m,b,b,b,0
-0.025488434,a,m,b,a,a,a,a,a,b,b,m,a,m,b,m,b,a,m,m,b,m,m,m,b,b,a,b,a,m,0
0.118438914,m,m,b,b,b,a,m,m,a,b,a,b,m,b,b,b,m,m,b,b,a,m,b,b,b,b,b,m,b,0
0.38025686,b,b,m,b,m,m,m,b,m,b,m,b,b,m,a,b,b,a,m,m,m,a,a,b,a,m,b,m,m,0
0.43334717,b,b,b,b,b,a,m,b,b,b,m,b,b,m,a,b,m,b,b,b,a,a,m,b,m,b,b,a,b,0
0.31052077,b,b,m,b,a,b,m,b,m,b,m,b,b,a,a,b,b,m,m,b,b,a,a,m,a,m,a,b,b,0
-0.005361138,b,b,m,b,a,b,b,b,a,b,m,b,b,m,a,b,b,a,m,b,b,a,a,b,a,b,b,b,b,0
-0.08284894,m,m,m,b,a,b,b,b,a,b,m,b,b,a,m,b,b,a,m,b,b,a,a,b,a,a,b,m,b,0
-0.09391658,a,m,b,b,m,m,m,m,a,m,m,m,b,a,a,b,b,a,a,m,b,a,m,b,a,m,b,b,b,0
0.27834937,a,a,a,a,a,a,a,a,m,m,m,m,m,a,b,b,a,m,m,b,m,a,m,m,b,a,a,m,b,0
-0.16808428,b,b,b,b,a,b,b,m,a,b,m,b,b,a,a,b,b,a,a,b,b,a,a,b,a,m,m,m,b,0
-0.094025545,b,b,b,m,a,b,b,b,a,b,a,b,b,a,a,b,b,a,a,b,b,a,a,b,a,m,b,b,b,0
-0.088039346,b,b,b,b,a,b,b,b,a,b,m,b,b,a,a,b,b,m,a,b,b,a,m,b,a,b,b,b,b,0
-0.16516374,a,a,b,m,a,b,b,b,a,b,m,b,b,a,a,b,b,a,a,b,b,a,m,b,a,b,b,b,b,0
1.0209253,a,m,b,m,a,b,a,b,m,b,m,a,m,a,m,b,a,m,b,b,m,a,a,b,b,a,m,a,m,0
0.35579607,a,a,m,a,m,a,m,a,b,b,m,m,m,m,b,m,a,m,b,b,a,a,m,a,b,a,a,m,b,0
-0.015750408,m,b,b,m,a,b,a,b,a,m,m,b,m,a,m,b,m,a,a,b,b,a,b,b,a,m,b,b,b,0
-0.15690568,m,a,b,b,a,b,b,b,m,b,m,m,b,a,a,b,b,a,a,b,b,a,m,b,a,b,b,b,b,0
0.36950672,a,m,m,m,a,m,m,b,a,b,m,b,b,m,a,b,m,a,m,m,b,a,a,b,a,a,m,b,b,0
0.2812137,b,m,b,a,a,m,b,b,m,b,m,b,b,a,a,b,b,m,a,b,b,a,m,b,a,m,b,b,m,0
0.042955745,b,b,m,b,a,b,b,b,a,b,m,b,b,m,a,b,b,a,m,b,b,a,m,b,a,b,b,b,b,0
0.9952703,b,b,m,m,a,b,m,b,b,b,b,b,b,m,a,b,b,a,m,b,b,a,a,b,a,b,m,b,m,0
0.23838468,b,b,b,m,a,b,b,b,m,b,m,b,b,a,a,b,b,a,b,b,b,a,m,a,a,m,b,m,b,0
1.367957,b,b,a,m,a,b,m,b,m,b,m,b,b,a,a,b,b,m,b,b,b,a,a,b,a,m,m,a,b,0
-0.009189487,m,b,m,m,a,b,m,b,m,b,m,b,b,a,a,b,m,a,m,b,b,a,m,b,a,m,b,b,b,0
1.0435181,m,b,a,m,a,b,b,b,b,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,m,a,m,m,0
0.011176454,a,m,m,b,a,b,m,b,a,b,m,b,b,m,a,b,m,a,m,b,b,m,a,b,a,b,b,b,m,0
-0.07204815,b,b,a,a,a,b,b,b,m,b,m,b,b,m,a,b,b,a,b,m,b,a,b,b,a,m,b,b,b,0
0.20609626,b,b,b,m,a,b,b,b,m,b,m,b,b,a,a,b,b,m,a,b,b,a,m,b,a,b,b,b,b,0
0.4344214,b,b,m,a,a,b,m,b,b,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,m,a,b,b,0
0.46833622,b,b,b,a,a,b,b,b,a,b,a,a,b,m,a,m,b,a,b,m,m,a,a,b,m,m,b,m,m,0
0.107489005,m,a,a,a,a,b,a,b,m,b,b,m,b,b,b,b,m,m,a,b,a,a,m,a,a,m,a,b,m,0
0.24806762,m,m,b,a,m,m,m,b,a,b,a,b,b,a,a,b,m,m,m,b,b,a,a,b,a,m,b,b,b,0
0.2801399,m,m,m,a,a,b,b,b,m,b,m,b,b,m,m,b,b,a,m,b,b,m,m,b,m,m,b,b,a,0
0.3262788,b,b,b,m,a,b,m,b,a,b,m,b,b,m,a,b,m,a,m,b,b,a,a,b,a,m,b,m,m,0
-0.01059965,b,b,m,b,a,b,m,b,a,b,m,b,b,m,a,b,m,a,m,b,b,m,m,b,a,b,b,b,m,0
0.48632726,a,a,m,b,a,b,m,a,a,b,m,b,b,m,m,b,m,a,m,b,b,a,a,b,a,m,b,b,b,0
0.80035394,m,b,b,b,a,b,b,b,m,b,m,m,b,a,a,b,m,m,m,b,b,m,a,b,a,m,b,m,b,0
-0.15423292,b,m,b,a,m,m,m,m,a,b,a,b,b,a,m,m,b,a,m,b,m,a,m,b,a,m,m,a,b,0
0.054306597,b,b,b,b,a,b,b,b,a,m,a,a,b,a,a,b,b,a,a,b,b,a,a,b,a,b,b,b,b,0
0.44390285,b,b,b,b,a,b,b,b,m,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,m,b,b,m,0
0.439856,a,a,m,b,a,b,a,m,m,m,m,m,b,m,m,b,a,m,b,b,b,m,a,b,b,a,m,m,b,0
-0.08220906,b,b,b,b,a,b,b,b,m,m,m,a,b,a,a,b,b,a,a,b,b,a,a,b,a,b,m,b,b,0
-0.050366666,b,b,m,b,a,b,b,m,a,b,m,b,b,a,a,b,b,a,m,b,b,a,a,b,a,a,b,b,b,0
0.90984935,a,m,a,a,a,b,a,b,b,b,m,b,b,b,a,b,a,m,a,b,b,a,a,b,m,a,m,m,m,0
0.57604504,m,b,a,a,a,b,m,m,m,b,m,b,b,a,a,b,m,m,m,m,b,a,a,b,a,a,b,b,m,0
1.0144401,m,b,b,b,a,b,b,b,b,b,m,b,b,a,a,b,m,m,m,b,b,a,a,b,m,m,m,b,b,0
-0.1801185,b,m,b,b,b,b,b,b,b,b,b,b,b,m,b,b,b,b,m,b,b,m,m,b,a,b,m,b,m,0
-0.18790112,b,b,b,b,a,b,b,b,m,b,m,m,b,a,m,b,b,m,a,b,b,a,b,b,a,b,b,b,b,0
0.43446273,m,a,m,a,a,b,a,b,m,b,m,b,b,m,a,m,m,a,b,m,b,a,a,b,a,a,a,m,b,0
0.19596092,a,b,a,m,a,b,b,m,a,b,m,b,b,a,a,b,b,a,m,b,b,a,a,b,a,a,m,b,b,0
0.06646886,b,b,m,b,a,b,b,b,a,b,m,b,b,a,a,b,b,a,m,b,b,a,a,b,a,m,b,b,b,0
-0.1740766,b,b,m,b,a,b,b,b,a,b,a,b,b,a,a,b,m,a,m,b,b,a,a,b,m,m,b,b,b,0
-0.07969627,b,b,a,b,a,b,b,b,b,b,b,m,b,a,a,b,b,a,m,b,b,a,m,b,a,b,b,b,b,0
-0.16775747,b,b,m,b,a,b,b,b,a,b,m,b,b,a,a,b,m,a,m,b,b,a,a,m,m,m,b,b,b,0
0.009581935,m,b,b,b,a,m,b,b,a,b,a,b,b,a,a,b,b,a,a,b,b,a,m,b,a,m,b,b,b,0
0.25874725,a,b,b,m,a,b,b,b,a,b,a,b,b,a,a,b,b,m,a,b,b,a,a,b,a,m,a,b,b,0
1.2505293,b,b,m,b,a,b,b,b,b,b,b,b,b,m,a,b,b,m,b,b,b,a,a,b,m,m,m,b,m,0
-0.0485765,b,b,m,b,a,b,b,b,a,b,m,b,b,a,a,b,b,a,m,b,b,a,a,b,a,m,b,b,b,0
0.113265105,b,b,m,m,a,b,b,b,a,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,m,b,m,b,b,0
0.29111937,m,a,b,a,a,b,b,b,m,b,m,b,b,m,m,m,m,m,a,b,b,a,a,b,a,a,m,m,b,0
0.29111937,m,a,b,a,a,b,b,b,m,b,m,b,b,m,m,m,m,m,a,b,b,a,a,b,a,a,m,m,b,0
0.17057599,m,b,b,a,a,b,b,b,a,b,m,b,b,a,a,b,b,a,a,b,b,a,a,b,a,m,m,b,b,0
0.009581935,m,b,b,b,a,m,b,b,a,b,a,b,b,a,a,b,b,a,a,b,b,a,m,b,a,m,b,b,b,0
-0.13774128,m,b,b,b,a,b,b,b,a,m,a,b,b,a,a,b,m,a,a,b,b,a,a,b,a,b,b,b,b,0
0.25874725,a,b,b,m,a,b,b,b,a,b,a,b,b,a,a,b,b,m,a,b,b,a,a,b,a,m,a,b,b,0
-0.013838238,a,b,b,a,a,b,b,b,a,b,a,b,b,a,a,b,b,a,a,b,b,a,m,b,a,m,b,b,b,0
-0.026582135,m,b,b,a,a,b,b,b,a,b,m,b,b,a,a,m,b,a,a,b,m,a,m,b,a,m,b,b,b,0
0.9106054,a,a,m,a,a,b,a,b,b,b,m,m,b,b,m,b,m,b,b,b,b,m,a,m,m,a,a,m,b,0
0.9106054,a,a,m,a,a,b,a,b,b,b,m,m,b,b,m,b,m,b,b,b,b,m,a,m,m,a,a,m,b,0
-0.013838238,a,b,b,a,a,b,b,b,a,b,a,b,b,a,a,b,b,a,a,b,b,a,m,b,a,m,b,b,b,0
0.703181,a,m,m,m,a,b,a,b,b,b,m,m,b,b,a,b,m,b,m,b,b,m,a,m,a,a,a,m,b,0
-0.16623677,b,b,b,a,a,m,a,b,a,b,m,b,b,a,a,m,b,a,a,m,m,a,a,b,a,b,b,b,b,0
-0.026582135,m,b,b,a,a,b,b,b,a,b,m,b,b,a,a,m,b,a,a,b,m,a,m,b,a,m,b,b,b,0
-0.16882104,m,m,b,b,a,b,b,b,m,a,m,b,b,a,a,b,b,a,m,b,b,a,a,b,a,a,m,b,b,0
-0.10384239,b,b,m,m,a,b,b,b,a,b,a,b,b,a,a,b,b,m,a,b,b,a,a,b,a,m,b,b,b,0
0.24497584,m,m,m,a,m,b,a,b,a,b,m,b,m,m,m,b,m,m,a,b,m,a,m,b,a,m,b,b,b,0
-0.16673258,b,b,b,b,a,b,b,b,a,b,m,b,b,a,a,b,m,a,a,b,b,a,a,b,a,m,m,b,b,0
0.34215415,m,b,b,m,a,m,m,b,a,b,m,b,b,m,a,b,m,a,m,b,b,a,b,b,m,m,b,b,b,0
0.06299724,b,b,b,m,a,m,b,b,a,b,a,b,b,a,m,m,b,a,a,b,b,a,a,b,a,m,a,b,m,0
0.33789343,m,b,b,b,a,b,m,b,a,b,m,m,b,a,a,m,m,a,a,b,b,a,a,b,a,m,b,b,b,0
-0.040825635,b,m,b,m,a,b,m,b,a,b,m,b,b,a,m,m,m,m,a,b,b,a,a,b,a,a,a,b,b,0
0.1386311,a,a,m,m,a,a,a,b,a,b,a,a,b,m,b,m,m,a,b,m,m,a,m,a,m,m,m,a,m,0
0.53795874,a,a,b,a,m,m,b,b,m,b,a,a,b,b,b,m,m,b,m,b,m,m,m,b,b,m,m,b,a,0
0.5537981,a,a,a,a,a,m,m,b,m,b,a,a,b,b,m,b,m,m,b,b,b,m,a,m,m,m,m,b,a,0
-0.15146099,m,m,b,b,a,a,m,b,a,b,a,m,b,a,a,b,m,a,m,b,b,a,a,b,m,m,m,b,b,0
0.09113038,b,b,m,b,a,m,m,b,b,b,m,b,b,a,a,b,b,a,a,b,m,a,m,b,a,b,b,b,b,0
-0.18203203,b,m,b,b,m,b,b,m,m,b,b,a,b,a,m,b,b,a,m,b,b,a,m,b,a,a,b,b,b,0
0.04950795,m,m,m,b,a,m,m,b,a,b,m,m,b,a,a,b,m,a,a,b,b,a,a,b,a,m,a,b,m,0
-0.15023713,b,b,b,b,a,b,b,b,b,b,m,b,a,a,m,b,b,b,a,b,b,m,b,b,a,b,b,b,m,0
-0.08247136,m,a,b,b,a,b,b,b,a,m,m,b,b,a,b,b,b,a,m,b,b,m,m,m,a,m,a,b,b,0
0.3608018,b,b,b,m,a,b,m,b,b,b,b,b,a,a,a,b,b,m,a,b,b,a,m,b,a,b,m,b,b,0
-0.054227125,b,m,b,b,a,b,b,b,m,b,m,m,m,a,a,b,b,m,a,b,b,a,m,b,a,m,m,b,m,0
-0.13047001,b,b,m,b,a,b,b,b,a,b,m,b,m,a,a,b,b,m,m,b,b,a,b,b,a,m,b,b,b,0
-0.15011564,b,b,m,b,a,b,m,m,m,b,m,a,m,a,a,b,b,a,a,b,b,m,b,b,a,b,m,b,b,0
-0.14641891,m,b,b,b,a,b,m,b,a,m,m,b,b,a,m,m,b,a,a,b,b,a,b,b,a,b,b,b,b,0
-0.17146099,b,b,b,a,m,b,m,b,a,b,m,b,b,a,a,b,b,a,m,b,b,a,a,b,a,m,b,b,b,0
-0.06857846,b,b,m,b,a,b,b,b,m,b,b,b,b,a,m,b,m,m,a,b,b,a,m,b,a,b,a,b,b,0
0.3481522,m,b,m,b,m,m,a,b,a,b,m,b,m,m,a,b,m,m,m,b,b,a,m,b,m,m,b,b,b,0
0.4622126,b,a,b,b,b,m,a,b,a,b,a,a,b,m,m,b,m,a,b,m,b,a,m,a,m,a,m,a,m,0
0.62192684,a,m,b,m,a,m,m,m,m,b,a,b,m,m,a,b,a,a,a,b,b,a,a,b,a,m,m,a,m,0
0.052623585,a,m,m,a,m,a,a,a,b,b,m,m,m,a,b,m,m,m,m,b,a,a,b,m,b,m,m,b,b,0
-0.016007042,b,b,b,b,a,b,b,b,a,b,a,b,b,a,a,b,b,m,a,b,b,a,a,b,m,b,b,b,b,0
0.12666251,b,b,m,m,a,b,m,b,a,b,a,b,b,a,a,b,b,m,a,b,b,a,a,b,a,m,m,b,b,0
-0.15350363,b,b,m,b,a,b,b,b,a,b,a,b,b,a,a,b,b,m,m,b,b,m,m,b,a,m,m,b,b,0
-0.15667239,b,b,m,b,a,b,m,b,a,b,m,m,b,a,m,b,b,a,a,b,b,m,m,b,a,b,b,b,b,0
-0.0008122994,m,b,m,m,a,b,a,b,m,b,a,m,b,a,a,m,m,b,m,b,b,a,a,m,a,a,a,b,b,0
0.08809005,m,m,m,a,a,b,b,b,a,b,m,m,b,a,a,b,m,m,a,b,b,a,a,b,a,a,b,b,b,0
-0.15903117,b,b,b,b,a,b,b,b,a,b,a,b,b,a,a,b,b,a,a,b,b,a,a,b,a,b,m,b,b,0
0.059928674,a,a,b,a,m,a,a,m,b,m,m,a,a,m,b,m,a,b,m,m,m,a,m,m,b,a,b,a,m,0
-0.00609658,m,b,b,b,a,m,m,b,a,b,a,m,b,a,m,b,m,a,a,m,b,a,m,b,a,b,b,m,b,0
-0.06678108,m,m,b,b,a,b,b,b,a,b,m,b,m,a,m,b,b,a,a,b,b,a,a,b,a,m,b,b,b,0
-0.029877305,b,b,b,b,a,b,b,b,m,b,m,b,b,a,a,b,b,a,a,b,b,a,a,b,m,b,b,b,b,0
0.08678709,a,m,m,m,m,b,m,b,a,b,m,b,m,m,b,b,m,m,m,m,b,a,a,b,m,m,m,m,b,0
-0.15203226,b,b,b,b,a,b,m,b,a,b,m,b,b,a,a,b,b,a,m,b,b,a,m,b,m,b,b,b,b,0
0.25597933,b,b,b,m,a,b,b,b,m,b,b,b,b,a,a,b,b,a,m,b,b,a,a,b,a,m,b,m,b,0
0.03201463,b,b,b,b,b,m,m,b,b,b,b,b,b,a,a,b,b,a,m,m,b,a,m,b,a,m,m,b,b,0
-0.063037746,b,m,m,m,m,b,m,m,m,b,a,m,b,m,a,b,m,m,m,b,b,a,m,b,m,a,b,b,b,0
-0.1866237,b,a,b,b,a,b,b,b,a,b,a,b,b,a,a,b,b,a,m,b,b,a,a,b,a,m,b,b,b,0
0.505688,b,m,b,m,a,b,m,b,b,b,m,b,b,a,a,m,b,m,m,b,b,a,m,b,m,b,b,m,b,0
-0.18165378,b,b,b,b,a,b,b,b,a,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,m,b,b,b,b,0
0.07371024,b,m,b,a,m,b,m,m,a,b,m,b,b,a,m,b,b,a,m,m,b,a,m,m,m,m,m,m,m,0
-0.09576778,b,b,b,m,a,b,b,b,a,b,m,b,m,a,a,b,b,a,m,b,b,a,a,b,a,m,b,b,b,0
-0.06476573,m,m,b,b,b,b,a,a,m,b,b,b,b,m,a,m,m,a,m,m,b,m,m,m,a,m,a,b,m,0
0.0025904062,a,m,m,a,a,a,a,b,m,m,m,a,b,a,a,b,m,a,m,b,b,a,a,b,m,a,b,b,b,0
0.1481402,m,b,b,a,m,m,m,m,m,b,m,m,m,m,b,b,b,a,a,b,b,a,b,b,b,m,b,b,m,0
0.20973296,b,m,b,a,a,m,a,m,a,b,m,b,m,a,a,b,m,a,m,b,m,a,a,b,a,m,a,b,m,0
0.4309676,a,m,m,m,a,b,m,b,m,m,m,a,b,m,m,b,a,m,a,b,b,m,a,b,a,a,a,b,b,0
-0.09220222,m,m,b,m,m,m,a,m,a,b,a,m,m,m,b,b,m,m,a,b,b,a,a,m,a,m,a,b,b,0
-0.13878955,b,b,b,b,a,b,b,b,a,b,m,b,b,a,m,b,b,a,m,b,b,a,m,b,b,b,b,b,b,0
0.13448586,a,m,b,b,a,a,m,m,b,b,m,m,b,a,a,b,m,m,m,b,b,a,a,b,m,a,m,a,b,0
0.08093594,m,a,b,a,a,a,m,b,b,b,a,b,b,a,b,b,m,a,b,b,b,a,a,m,m,m,b,m,b,0
0.3723732,m,b,m,m,a,b,m,m,m,b,a,m,b,a,a,b,a,b,m,b,b,a,a,b,m,a,b,m,b,0
0.1748982,b,b,m,b,a,b,b,b,m,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,m,b,b,b,0
-0.043380484,m,b,m,b,m,a,m,b,m,b,m,m,b,m,m,b,m,a,b,m,m,a,a,b,m,m,m,m,b,0
-0.093969084,a,a,m,a,a,b,b,b,b,b,b,b,b,a,a,b,b,a,a,b,b,a,a,m,a,a,m,b,b,0
0.13863769,b,m,b,b,a,b,b,b,m,m,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,b,b,b,b,0
0.23663309,m,b,b,b,a,b,b,b,m,b,m,b,b,a,m,b,m,m,m,b,b,a,a,b,b,m,b,b,b,0
0.18388772,b,m,m,m,b,a,a,b,m,b,a,m,b,m,m,b,b,a,m,b,a,a,m,b,b,m,b,a,b,0
0.04801386,a,a,b,m,b,a,a,b,a,b,a,m,b,a,b,b,m,m,a,b,a,a,b,b,b,a,b,a,b,0
-0.13010024,a,m,b,b,m,a,m,m,a,b,m,a,b,a,b,b,m,m,m,b,m,a,m,b,b,m,b,a,b,0
-0.17285632,a,a,b,b,a,m,b,b,a,m,m,b,b,a,a,b,m,a,a,b,b,a,m,b,a,m,b,b,b,0
0.022131424,m,m,b,m,m,m,m,b,a,b,m,b,b,a,m,b,m,a,a,b,a,a,m,b,b,m,b,a,b,0
-0.1192268,b,b,b,b,b,b,b,b,m,b,a,b,b,a,m,b,b,m,m,b,b,m,a,b,m,b,b,b,b,0
0.42439044,a,m,m,a,m,a,m,b,a,b,m,b,m,a,b,b,m,a,m,b,m,a,m,b,b,m,m,a,m,0
0.13010308,b,b,m,m,a,b,b,b,a,b,m,b,b,a,a,b,b,a,a,b,b,a,a,b,a,b,m,b,b,0
0.29492658,b,m,m,a,a,b,m,b,b,b,m,b,b,a,a,b,m,a,m,b,b,a,m,b,a,m,m,b,b,0
-0.117781006,b,b,b,m,a,b,b,b,a,b,m,b,b,a,a,b,m,a,a,b,b,a,a,b,a,m,b,b,b,0
-0.13416648,b,b,b,b,a,b,b,b,a,b,m,b,b,m,b,b,m,a,a,b,b,a,m,b,m,b,b,b,b,0
0.028288485,a,a,b,a,a,a,a,b,a,b,b,b,b,a,m,m,m,a,m,m,m,a,a,b,a,a,a,b,b,0
-0.13769634,b,a,b,m,b,b,b,b,m,b,m,b,b,a,a,b,b,m,m,b,m,a,m,b,a,b,b,b,b,0
-0.13529336,b,b,b,m,a,b,m,b,a,b,a,b,m,a,a,b,m,a,a,b,b,a,a,m,a,m,b,b,b,0
-0.14403482,b,b,b,b,a,b,b,b,m,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,b,m,b,b,0
0.13322127,m,m,b,m,a,b,b,b,a,b,m,m,b,a,a,b,b,m,m,b,b,m,a,b,a,m,b,b,b,0
-0.10534961,b,b,b,m,a,b,b,b,a,b,m,b,b,m,a,b,b,a,a,b,m,a,m,b,a,m,b,b,m,0
-0.13726479,b,b,b,b,a,b,b,b,a,b,a,b,b,a,a,b,b,m,a,b,b,a,a,b,a,b,b,b,b,0
0.26076543,m,m,m,a,a,m,m,b,m,b,a,b,b,b,a,b,b,a,m,b,b,a,a,m,a,m,a,b,b,0
0.15560073,b,b,m,b,m,b,b,b,a,b,m,b,b,m,a,b,m,a,a,b,b,m,m,b,a,b,b,b,m,0
-0.16634057,b,b,m,m,a,b,b,b,b,b,m,b,b,m,a,b,b,m,b,b,b,a,a,m,a,b,m,b,m,0
0.064103134,b,b,b,a,a,b,m,b,a,b,a,b,b,m,a,b,b,a,m,b,b,a,m,b,a,m,b,b,b,0
0.16525629,b,m,b,a,a,b,a,b,b,b,m,b,b,a,a,b,b,m,b,b,m,m,m,b,a,a,b,a,b,0
-0.005845748,b,b,m,m,a,b,b,b,m,b,a,b,b,m,a,b,b,a,m,b,b,a,a,b,a,m,m,b,b,0
0.18082172,a,m,b,b,a,m,a,m,b,b,m,b,b,a,m,b,m,m,b,b,b,m,m,b,m,m,b,b,m,0
-0.124416344,b,b,m,b,a,b,b,b,a,b,m,b,b,m,a,b,b,a,m,b,b,a,a,b,a,m,m,b,b,0
0.0235594,b,b,m,b,a,b,b,b,m,b,m,b,b,a,a,b,b,m,m,b,b,a,a,b,a,b,b,b,b,0
0.14332305,m,a,m,m,b,a,a,a,m,b,m,b,b,m,a,b,m,a,b,m,b,a,m,b,m,m,b,b,b,0
-0.12387304,m,a,m,m,a,m,a,m,a,b,a,m,m,a,b,b,m,m,b,b,m,a,m,m,m,m,m,b,m,0
0.027579337,m,a,m,a,a,a,a,m,m,b,m,a,b,a,a,b,m,a,m,b,b,a,a,b,m,a,b,b,b,0
-0.18320256,b,b,b,b,a,b,b,b,a,b,m,b,b,a,a,b,b,a,m,b,b,a,m,b,a,b,b,b,b,0
0.46343303,m,b,m,m,a,b,b,b,m,b,m,b,m,a,a,b,b,a,a,b,b,a,m,b,a,m,m,b,m,0
-0.02155038,a,a,a,a,m,b,m,a,b,a,b,a,a,a,b,a,m,b,m,b,b,m,b,a,m,m,m,b,a,1
0.11729171,a,m,a,a,a,b,m,a,b,a,b,a,a,a,b,a,m,m,m,b,b,b,b,a,m,m,m,b,a,1
-0.0046304096,b,m,b,b,b,m,m,a,b,a,b,m,a,m,b,a,m,b,b,b,b,b,b,a,b,m,a,b,a,1
0.54374576,m,a,a,a,b,a,a,a,b,a,b,a,a,a,b,m,b,b,m,b,m,m,b,a,m,a,a,b,a,1
0.135744,m,b,m,a,b,b,m,a,b,m,b,b,a,m,b,m,m,b,b,b,b,m,b,b,a,m,m,b,b,1
0.30290422,m,a,b,a,b,a,a,a,b,b,m,a,m,m,b,a,m,m,b,b,b,a,b,m,b,a,m,b,b,1
0.6588327,a,a,a,a,b,m,a,a,b,a,m,m,a,b,b,a,a,b,m,b,a,m,b,a,m,a,m,b,m,1
0.31960377,m,a,a,a,b,a,a,a,b,m,m,a,a,b,b,a,b,b,b,b,a,m,b,a,a,m,a,b,a,1
1.2168075,a,a,a,a,b,b,a,a,b,m,b,b,a,b,m,a,a,b,b,b,b,m,a,m,m,a,m,b,a,1
0.5887896,a,a,a,a,b,a,m,m,b,m,b,a,a,b,b,m,m,b,b,b,b,m,b,a,b,a,m,m,a,1
0.055191435,a,b,b,a,b,b,a,a,b,b,m,a,a,a,b,a,a,b,b,b,b,m,b,a,b,a,b,b,a,1
0.07317583,m,a,a,a,b,a,a,a,b,m,b,m,a,b,m,a,m,b,b,b,m,m,b,a,m,m,a,b,a,1
0.18538202,b,a,a,a,b,m,a,a,b,b,m,a,a,m,b,a,m,b,b,b,b,m,b,a,b,a,m,a,m,1
0.0177127,m,m,b,m,b,b,a,a,b,m,b,m,a,a,b,a,m,b,b,b,b,b,b,a,b,m,a,b,a,1
-0.0065977965,a,a,b,m,b,b,a,m,b,b,b,b,a,m,b,a,m,b,b,b,b,b,b,m,b,a,m,b,m,1
0.17114666,a,a,m,a,b,m,a,a,b,b,b,m,a,b,b,a,m,b,m,b,a,b,b,a,b,a,m,m,a,1
-0.07833809,m,a,b,a,b,a,a,a,b,m,b,b,a,b,b,a,a,b,b,b,a,b,b,a,b,a,b,b,m,1
0.021835804,a,a,m,a,b,m,a,a,b,m,b,a,a,m,b,a,a,b,b,b,a,m,b,a,b,a,m,b,a,1
